,character,gender,power_score,agency_score,dom_score
682,6547,they/them/their,1,1,0.09
683,2729,they/them/their,-1,0,0.0
684,815,he/him/his,0,0,0.112
685,818,he/him/his,0,-1,-0.436
686,820,he/him/his,1,1,-0.672
687,6625,they/them/their,-1,1,0.0
688,831,he/him/his,-1,0,0.0
689,852,she/her,0,0,-0.428
690,863,they/them/their,0,0,0.0
691,871,he/him/his,0,0,0.0
692,6881,they/them/their,0,0,0.0
693,6888,they/them/their,0,0,0.424
694,6889,he/him/his,-1,1,-0.034
695,3008,she/her,0,0,0.286
696,6917,he/him/his,0,0,0.0
697,3070,he/him/his,0,0,0.0
698,911,they/them/their,1,1,0.0
699,914,she/her,0,0,0.0
700,916,she/her,-1,0,0.0
701,3277,they/them/their,0,0,-0.526
702,929,they/them/their,0,0,-0.116
703,3303,she/her,2,2,0.438
704,7090,they/them/their,0,0,0.648
705,7093,he/him/his,0,0,-0.308
706,7180,they/them/their,0,0,0.0
707,3399,they/them/their,0,-1,-0.098
708,3404,they/them/their,0,-1,0.0
709,3464,they/them/their,0,0,0.0
710,989,they/them/their,0,0,0.24800000000000003
711,3621,he/him/his,0,0,-0.32199999999999995
712,1035,he/him/his,0,1,-0.536
713,3636,she/her,0,0,0.0
714,1040,they/them/their,0,0,0.0
715,7456,they/them/their,1,0,-0.136
716,3644,they/them/their,1,1,0.0
717,7474,they/them/their,0,0,0.948
718,1051,he/him/his,0,0,0.648
719,1053,they/them/their,2,1,0.0
720,7546,he/him/his,0,0,0.0
721,7556,they/them/their,1,1,0.0
722,3746,he/him/his,0,0,-0.308
723,1085,they/them/their,0,0,0.45
724,3964,they/them/their,0,0,0.016
725,1104,she/her,0,0,-0.09
726,1105,she/her,0,0,0.648
727,7682,they/them/their,0,0,0.036
728,7729,she/her,0,0,-0.32000000000000006
729,4039,they/them/their,3,2,-0.436
730,1125,he/him/his,0,-1,0.0
731,7823,he/him/his,0,0,0.34
732,4101,he/him/his,0,0,-0.398
733,1130,he/him/his,0,0,0.0
734,4312,she/her,1,1,0.8919999999999999
735,1165,she/her,0,0,0.0
736,1190,she/her,0,0,0.17
737,1191,he/him/his,0,-1,0.0
738,1196,he/him/his,0,0,0.28600000000000003
739,4860,he/him/his,0,0,-0.37
740,8179,they/them/their,0,0,0.0
741,1269,they/them/their,0,0,0.0
742,8396,they/them/their,0,0,0.09
743,1304,she/her,0,0,0.14
744,1310,she/her,0,0,-0.46199999999999997
745,1313,he/him/his,0,0,0.0
746,1319,they/them/their,0,0,0.784
747,8559,he/him/his,0,0,-0.17
748,5048,he/him/his,0,0,0.648
749,5059,they/them/their,-1,0,-0.034
750,1333,he/him/his,1,1,0.0
751,8625,they/them/their,1,1,-0.388
752,5188,they/them/their,0,0,0.0
753,1346,she/her,0,0,-0.314
754,8764,they/them/their,-1,0,-0.772
755,5215,they/them/their,0,1,0.0
756,5367,he/him/his,0,0,0.172
757,1384,he/him/his,0,0,-0.194
758,8967,he/him/his,-1,0,0.242
759,1396,he/him/his,0,0,0.632
760,5471,he/him/his,0,0,0.6579999999999999
761,5502,they/them/their,0,1,0.734
762,5557,he/him/his,2,1,0.338
763,1436,she/her,0,0,0.296
764,5751,he/him/his,0,0,0.274
765,5761,she/her,0,1,0.22800000000000004
766,1455,she/her,0,0,0.348
767,498,he/him/his,0,0,0.0
768,1539,she/her,0,0,-0.13
769,1559,he/him/his,0,0,0.26
770,1596,they/them/their,0,0,0.066
771,520,she/her,0,0,0.648
772,1701,he/him/his,0,0,-0.054
773,5924,they/them/their,0,0,0.852
774,1717,he/him/his,0,0,0.386
775,1723,they/them/their,-1,0,0.81
776,1732,she/her,0,0,0.0
777,1767,she/her,0,0,0.648
778,1822,they/them/their,0,0,0.0
779,576,she/her,0,0,0.092
780,586,she/her,0,0,0.0
781,589,she/her,1,1,0.0
782,590,she/her,0,0,0.386
783,602,she/her,0,0,0.0
784,607,they/them/their,0,0,0.0
785,2036,they/them/their,-1,0,0.0
786,611,she/her,0,0,0.0
787,2055,she/her,1,1,-0.132
788,617,he/him/his,0,0,0.0
789,619,she/her,3,3,0.0
790,6095,they/them/their,-1,0,0.0
791,2145,she/her,0,0,0.018
792,628,she/her,0,0,0.023999999999999994
793,2219,he/him/his,0,0,0.258
794,2250,they/them/their,0,0,0.62
795,2254,he/him/his,0,0,0.0
796,639,she/her,1,1,-0.31
797,2290,he/him/his,-1,1,0.09
798,646,she/her,0,0,0.298
799,657,she/her,0,0,0.092
800,670,they/them/their,0,0,0.0
801,2350,they/them/their,1,2,0.0
802,691,they/them/their,0,0,0.0
803,2419,he/him/his,0,0,1.146
804,6186,he/him/his,0,0,0.0
805,1690,they/them/their,0,0,0.0
806,2426,he/him/his,-1,0,-0.054
807,6202,he/him/his,3,2,0.158
808,696,they/them/their,0,0,0.0
809,699,he/him/his,0,0,0.0
810,706,they/them/their,0,0,0.0
811,707,he/him/his,0,0,0.0
812,711,he/him/his,-1,-1,0.0
813,2518,they/them/their,1,1,0.0
814,715,they/them/their,0,0,0.0
815,2571,he/him/his,1,1,0.17
816,2577,they/them/their,1,0,0.0
817,734,she/her,0,1,0.31
818,2585,he/him/his,0,0,0.0
819,745,he/him/his,0,0,-0.158
820,2674,she/her,0,0,0.464
821,6458,they/them/their,0,0,0.066
822,773,she/her,0,0,0.0
823,2711,she/her,0,0,0.47
824,6531,they/them/their,0,0,0.122
825,2741,he/him/his,1,0,0.0
826,6579,they/them/their,0,0,0.05
827,806,they/them/their,0,0,0.0
828,6604,they/them/their,0,-2,0.0
829,822,he/him/his,0,0,-0.55
830,6628,she/her,0,1,0.45
831,6647,they/them/their,0,0,0.334
832,2763,he/him/his,0,0,0.45
833,6675,they/them/their,0,0,0.634
834,848,he/him/his,0,-1,-0.16
835,6693,he/him/his,1,1,0.142
836,6714,they/them/their,0,1,0.0
837,2834,he/him/his,0,0,0.0
838,83,he/him/his,0,0,0.368
839,2920,they/them/their,0,0,0.26
840,6848,he/him/his,0,0,0.14600000000000002
841,878,she/her,0,0,0.0
842,6867,they/them/their,-1,-1,0.82
843,2997,they/them/their,2,1,0.42
844,905,he/him/his,0,0,0.0
845,3036,she/her,-1,1,0.208
846,3059,she/her,0,2,0.0
847,3108,he/him/his,0,0,-0.09
848,3120,she/her,0,0,0.784
849,3185,she/her,0,0,-0.79
850,3195,she/her,0,0,0.388
851,3247,they/them/their,0,0,0.0
852,3267,he/him/his,1,1,0.174
853,925,he/him/his,0,0,0.0
854,932,they/them/their,0,0,0.0
855,7016,they/them/their,0,0,0.0
856,7019,they/them/their,0,0,0.34
857,206,they/them/their,0,0,0.45999999999999996
858,935,she/her,0,0,-0.408
859,7067,he/him/his,0,0,0.214
860,7072,they/them/their,0,0,0.0
861,938,she/her,0,0,0.15
862,7124,they/them/their,0,0,0.0
863,948,he/him/his,0,1,0.914
864,963,he/him/his,0,0,-0.45399999999999996
865,969,she/her,0,0,0.056
866,7227,they/them/their,0,0,0.072
867,3398,he/him/his,0,0,0.5700000000000001
868,3408,they/them/their,0,0,0.666
869,3505,they/them/their,-1,0,0.0
870,986,they/them/their,0,0,0.0
871,7269,they/them/their,0,0,0.852
872,997,he/him/his,0,0,0.0
873,1002,she/her,0,0,0.056
874,1003,he/him/his,0,0,0.83
875,1004,he/him/his,0,0,-0.16
876,1012,he/him/his,0,0,-0.038
877,1013,he/him/his,0,0,0.0
878,1015,he/him/his,0,0,-0.07
879,1021,he/him/his,0,0,0.0
880,7406,they/them/their,0,0,-0.1
881,3634,she/her,0,0,-0.16
882,3676,they/them/their,2,2,-0.428
883,7484,he/him/his,0,0,-0.418
884,3709,they/them/their,-1,1,-0.122
885,3738,they/them/their,0,0,0.0
886,1055,they/them/their,0,0,0.0
887,1056,she/her,0,0,0.648
888,7552,they/them/their,0,0,-0.31
889,7555,he/him/his,2,2,0.0
890,3768,he/him/his,0,0,-0.29
891,3791,he/him/his,0,0,0.112
892,3836,she/her,0,0,-0.428
893,1065,he/him/his,-1,0,0.716
894,1067,he/him/his,0,0,0.0
895,1069,he/him/his,0,0,0.45
896,7622,they/them/their,0,1,-0.51
897,1076,they/them/their,0,0,0.0
898,3893,she/her,-1,1,0.0
899,3906,she/her,0,0,0.0
900,1086,he/him/his,0,0,0.166
901,1087,she/her,0,0,-0.15200000000000002
902,3941,they/them/their,0,0,-0.116
903,7663,they/them/their,0,0,0.0
904,1107,she/her,0,0,-0.054
905,4008,she/her,1,-1,-1.258
906,4014,she/her,-2,0,0.0
907,7696,he/him/his,0,0,0.0
908,7726,he/him/his,0,0,1.42
909,1110,he/him/his,0,0,0.59
910,1129,he/him/his,-1,0,0.0
911,95,he/him/his,0,0,-0.544
912,4236,they/them/their,2,2,0.0
913,4257,they/them/their,0,0,-0.152
914,7897,he/him/his,0,0,-0.328
915,7898,he/him/his,0,0,0.0
916,7908,they/them/their,1,1,0.0
917,1159,she/her,0,0,0.0
918,4468,he/him/his,-1,1,0.648
919,4510,he/him/his,0,0,0.0
920,4512,he/him/his,0,1,0.0
921,4540,he/him/his,1,1,0.0
922,1177,he/him/his,0,0,0.0
923,8074,they/them/their,0,0,0.0
924,4686,he/him/his,0,0,0.424
925,4721,he/him/his,1,1,0.0
926,4765,he/him/his,0,0,0.009999999999999981
927,1209,he/him/his,0,0,0.0
928,1213,he/him/his,0,0,0.0
929,1222,they/them/their,0,-1,0.0
930,1236,she/her,0,0,0.31
931,4855,they/them/their,0,1,0.346
932,1238,he/him/his,0,0,0.0
933,4873,they/them/their,0,0,-0.368
934,4880,he/him/his,0,0,-0.094
935,1265,he/him/his,0,0,0.662
936,4922,he/him/his,0,0,0.0
937,8239,he/him/his,-1,0,0.0
938,1274,he/him/his,-1,0,0.0
939,1275,they/them/their,3,3,0.0
940,1276,he/him/his,0,0,1.352
941,8361,he/him/his,0,0,0.608
942,4959,he/him/his,0,0,0.0
943,8468,they/them/their,0,0,0.642
944,8491,he/him/his,0,0,0.252
945,1315,he/him/his,0,0,0.29
946,5152,they/them/their,0,0,0.9299999999999999
947,5174,he/him/his,-1,0,-0.34
948,8693,they/them/their,0,0,0.0
949,5195,he/him/his,0,0,0.0
950,1354,she/her,0,0,-0.09
951,411,he/him/his,0,0,0.0
952,1366,she/her,0,0,0.0
953,5323,they/them/their,0,0,0.0
954,5334,they/them/their,0,0,-0.08
955,1374,he/him/his,0,0,0.0
956,1379,he/him/his,0,0,-0.17
957,1380,he/him/his,0,0,0.092
958,8913,he/him/his,0,0,-0.17
959,8940,they/them/their,0,0,0.468
960,1391,he/him/his,0,0,0.0
961,5401,they/them/their,0,0,0.784
962,1393,she/her,1,1,0.0
963,1394,she/her,0,0,0.648
964,5475,they/them/their,1,1,0.0
965,9057,they/them/their,0,2,0.154
966,9117,they/them/their,0,0,-0.9179999999999999
967,5518,they/them/their,0,0,0.178
968,5526,they/them/their,0,2,-0.34
969,5566,they/them/their,0,0,0.21000000000000002
970,1453,he/him/his,0,0,0.038
971,1529,they/them/their,0,0,-0.182
972,5793,they/them/their,0,0,0.0
973,5795,they/them/their,0,0,0.0
974,502,he/him/his,0,0,0.0
975,1533,they/them/their,0,2,0.0
976,504,she/her,0,0,0.0
977,5805,they/them/their,0,0,0.0
978,1549,they/them/their,0,0,0.09
979,5827,they/them/their,0,0,0.0
980,1572,they/them/their,0,0,0.778
981,1609,he/him/his,0,0,0.108
982,1634,they/them/their,0,0,0.108
983,1666,he/him/his,0,0,-0.08
984,1669,she/her,0,0,0.0
985,1680,she/her,0,0,0.228
986,1699,they/them/their,2,1,0.0
987,82,he/him/his,-1,0,0.0
988,1710,they/them/their,-1,1,0.0
989,532,she/her,0,0,-0.08
990,1707,she/her,0,0,0.474
991,1737,she/her,0,0,0.0
992,541,he/him/his,-1,0,0.0
993,547,she/her,0,0,0.0
994,548,he/him/his,0,0,-0.09
995,1793,they/them/their,0,0,-0.36200000000000004
996,558,he/him/his,0,0,-0.034
997,1821,they/them/their,0,0,-0.428
998,5985,he/him/his,1,1,-0.132
999,567,he/him/his,0,0,0.0
1000,6013,she/her,0,2,0.0
1001,1861,they/them/their,0,0,0.0
1002,578,he/him/his,0,0,0.0
1003,1898,they/them/their,0,0,0.0
1004,583,he/him/his,0,0,0.0
1005,585,he/him/his,1,1,0.0
1006,591,he/him/his,-1,-1,-0.408
1007,1912,he/him/his,0,0,0.72
1008,594,he/him/his,0,0,0.0
1009,1946,they/them/their,2,2,0.0
1010,1949,she/her,0,0,-0.148
1011,1950,they/them/their,0,0,0.0
1012,1952,she/her,0,0,-0.428
1013,30,she/her,0,0,0.0
1014,603,she/her,0,0,0.0
1015,1998,they/them/their,0,1,-0.058
1016,2017,she/her,0,0,0.072
1017,6070,he/him/his,1,2,0.0
1018,2041,they/them/their,0,0,0.0
1019,2046,he/him/his,0,0,0.698
1020,612,she/her,0,0,0.0
1021,2057,he/him/his,-1,0,0.0
1022,621,they/them/their,0,0,0.0
1023,2112,they/them/their,0,0,0.0
1024,2142,he/him/his,0,0,0.0
1025,2163,she/her,0,0,-0.018
1026,2187,she/her,2,2,0.0
1027,2196,he/him/his,2,2,0.056
1028,2198,she/her,0,0,0.0
1029,636,they/them/their,1,1,0.0
1030,2231,he/him/his,0,0,0.182
1031,640,they/them/their,2,2,0.0
1032,645,she/her,0,0,-0.204
1033,648,he/him/his,0,0,0.0
1034,661,they/them/their,0,0,0.0
1035,662,he/him/his,0,0,0.716
1036,663,he/him/his,0,-1,0.0
1037,2309,they/them/their,0,0,0.0
1038,664,they/them/their,0,0,0.0
1039,669,he/him/his,0,0,0.112
1040,2332,they/them/their,0,0,0.0
1041,2346,they/them/their,0,0,-0.24
1042,684,he/him/his,0,0,0.5219999999999999
1043,2362,he/him/his,0,0,0.0
1044,688,they/them/their,0,0,0.0
1045,6200,they/them/their,0,0,0.0
1046,2436,she/her,0,0,0.0
1047,697,he/him/his,0,0,0.0
1048,701,he/him/his,0,0,0.056
1049,2478,they/them/their,0,1,0.564
1050,6286,she/her,0,0,0.0
1051,2581,he/him/his,0,0,0.0
1052,2625,they/them/their,0,0,0.0
1053,750,he/him/his,0,0,0.016
1054,753,he/him/his,0,0,0.0
1055,6344,she/her,0,0,0.0
1056,2650,they/them/their,0,0,0.056
1057,6367,they/them/their,-2,0,0.0
1058,2664,she/her,0,0,-0.12
1059,760,he/him/his,1,1,-0.2
1060,764,he/him/his,0,0,0.0
1061,2665,he/him/his,-1,-1,0.092
1062,772,she/her,0,0,0.0
1063,6432,he/him/his,0,0,0.45
1064,6446,they/them/their,0,0,0.0
1065,6462,they/them/their,0,0,0.268
1066,774,she/her,0,1,0.0
1067,6483,they/them/their,0,0,0.0
1068,782,they/them/their,0,0,0.0
1069,2709,they/them/their,1,1,0.0
1070,6532,he/him/his,1,0,0.0
1071,787,he/him/his,0,0,-0.09
1072,798,he/him/his,0,-1,0.0
1073,807,he/him/his,0,-1,0.0
1074,809,he/him/his,0,0,0.0
1075,813,he/him/his,0,-1,0.426
1076,814,she/her,0,0,0.0
1077,821,he/him/his,0,0,0.0
1078,823,he/him/his,0,0,0.0
1079,827,he/him/his,0,0,0.648
1080,6637,they/them/their,0,0,0.334
1081,830,he/him/his,1,1,0.0
1082,832,he/him/his,0,0,0.0
1083,835,he/him/his,0,0,0.0
1084,836,they/them/their,1,1,0.0
1085,2752,he/him/his,-1,0,0.662
1086,2753,she/her,0,0,0.0
1087,839,they/them/their,-1,0,0.0
1088,846,they/them/their,0,0,0.0
1089,6680,she/her,0,0,0.0
1090,855,she/her,0,0,0.0
1091,6695,he/him/his,0,0,-0.51
1092,2814,they/them/their,-1,0,0.784
1093,6712,he/him/his,0,0,-0.018
1094,858,they/them/their,0,0,0.016
1095,6771,she/her,0,0,0.0
1096,2880,they/them/their,0,0,0.0
1097,2903,she/her,1,1,0.0
1098,6798,they/them/their,0,0,-0.146
1099,6818,they/them/their,0,0,-0.138
1100,6826,they/them/their,0,0,0.0
1101,6828,they/them/their,0,0,0.018
1102,6846,they/them/their,0,-1,0.0
1103,881,she/her,0,0,0.0
1104,889,he/him/his,0,0,0.0
1105,896,she/her,0,0,0.0
1106,6878,they/them/their,0,0,0.0
1107,6906,they/them/their,0,0,0.0
1108,3040,they/them/their,0,0,0.0
1109,3078,they/them/their,0,0,-0.678
1110,3099,they/them/their,0,0,0.0
1111,3197,she/her,2,-1,0.124
1112,3200,they/them/their,0,0,0.0
1113,915,he/him/his,0,0,0.0
1114,3213,she/her,0,0,-0.094
1115,3260,she/her,0,0,0.0
1116,919,she/her,0,0,-0.17
1117,920,he/him/his,0,0,0.0
1118,7020,they/them/their,0,-1,0.0
1119,7027,he/him/his,-1,0,0.0
1120,3324,they/them/their,0,0,0.0
1121,7041,they/them/their,1,1,0.0
1122,7063,they/them/their,1,1,0.0
1123,7092,they/them/their,0,0,0.0
1124,7120,they/them/their,0,0,0.0
1125,7128,she/her,1,1,0.0
1126,946,she/her,0,0,0.0
1127,7144,he/him/his,0,0,0.0
1128,949,he/him/his,0,0,0.056
1129,7183,they/them/their,0,0,0.0
1130,967,he/him/his,0,0,0.0
1131,7204,they/them/their,0,0,0.092
1132,3376,they/them/their,-1,0,0.0
1133,7220,they/them/their,0,0,0.648
1134,3377,they/them/their,0,0,-0.08
1135,980,she/her,0,0,0.0
1136,982,he/him/his,0,0,0.692
1137,3503,she/her,0,0,-0.054
1138,3507,they/them/their,1,1,0.234
1139,3510,she/her,0,0,0.0
1140,3555,she/her,0,0,0.296
1141,1530,they/them/their,0,0,0.698
1142,3601,they/them/their,-1,-1,0.0
1143,3617,he/him/his,0,0,0.0
1144,7338,they/them/their,0,0,0.0
1145,7369,she/her,0,0,0.0
1146,7376,they/them/their,1,1,0.0
1147,1007,he/him/his,0,0,0.0
1148,1010,she/her,0,0,0.0
1149,1017,he/him/his,0,0,0.056
1150,1026,he/him/his,0,0,0.0
1151,7442,they/them/their,0,0,-0.034
1152,3639,they/them/their,-2,0,0.0
1153,3640,they/them/their,0,0,0.0
1154,1042,they/them/their,0,0,0.0
1155,7483,they/them/their,1,1,0.0
1156,3697,they/them/their,0,0,0.0
1157,3717,they/them/their,0,0,0.0
1158,7522,they/them/their,0,0,0.0
1159,7539,they/them/their,1,1,0.0
1160,7540,they/them/their,-1,-1,0.0
1161,7541,they/them/their,-1,1,0.0
1162,3740,he/him/his,0,0,-0.492
1163,1058,he/him/his,0,0,0.0
1164,7554,they/them/their,0,0,0.0
1165,3757,they/them/their,0,0,0.0
1166,3759,she/her,-1,0,0.0
1167,7585,he/him/his,0,0,-0.428
1168,1062,he/him/his,0,0,0.0
1169,3828,they/them/their,0,1,0.34
1170,7588,she/her,0,0,0.0
1171,7605,she/her,0,1,-0.684
1172,7609,she/her,0,0,0.31
1173,1088,she/her,0,0,0.0
1174,1097,he/him/his,0,0,0.0
1175,4001,they/them/their,0,0,-0.51
1176,7707,they/them/their,1,1,0.0
1177,1113,he/him/his,0,0,-0.036
1178,7746,he/him/his,0,0,0.0
1179,7787,he/him/his,0,0,0.0
1180,4088,he/him/his,0,0,0.0
1181,7790,they/them/their,0,1,0.0
1182,1123,they/them/their,0,0,0.0
1183,7816,they/them/their,0,0,0.444
1184,1127,he/him/his,0,0,-0.128
1185,4118,they/them/their,0,0,0.0
1186,1134,they/them/their,0,0,0.0
1187,4135,they/them/their,0,0,-0.31
1188,1138,he/him/his,0,0,0.0
1189,4174,she/her,-1,0,0.616
1190,4199,they/them/their,0,0,0.0
1191,4224,she/her,0,0,-0.094
1192,4284,they/them/their,0,0,0.0
1193,4306,they/them/their,0,0,0.314
1194,4308,they/them/their,1,1,0.0
1195,1144,they/them/their,1,-1,0.0
1196,1146,she/her,0,0,0.648
1197,4331,he/him/his,0,0,0.0
1198,1147,he/him/his,0,0,-0.09
1199,7922,they/them/their,0,0,0.21
1200,4386,they/them/their,0,0,0.0
1201,4441,they/them/their,0,0,0.0
1202,4459,they/them/their,0,0,0.0
1203,7945,he/him/his,0,0,0.648
1204,4508,he/him/his,0,0,0.092
1205,16,they/them/their,1,-1,0.0
1206,8011,he/him/his,0,0,0.0
1207,8019,they/them/their,0,0,0.0
1208,4527,they/them/their,0,0,0.086
1209,4548,they/them/their,1,1,0.0
1210,4562,they/them/their,1,1,0.536
1211,4595,they/them/their,0,0,0.0
1212,4610,they/them/their,0,0,0.106
1213,4613,they/them/their,0,0,0.424
1214,4635,he/him/his,0,0,0.0
1215,8058,he/him/his,1,0,0.0
1216,1175,he/him/his,0,1,0.0
1217,2497,she/her,-1,0,0.0
1218,4660,she/her,0,0,0.0
1219,1178,he/him/his,0,0,0.0
1220,340,she/her,0,0,0.22000000000000003
1221,1189,they/them/their,0,0,0.0
1222,4746,she/her,2,2,0.0
1223,1193,he/him/his,0,0,0.0
1224,1195,he/him/his,1,1,0.0
1225,4775,he/him/his,0,0,-0.404
1226,4776,they/them/their,0,0,0.0
1227,1201,they/them/their,0,0,0.0
1228,8155,they/them/their,0,0,-0.204
1229,8161,they/them/their,0,0,0.0
1230,4789,they/them/their,0,0,0.0
1231,1203,he/him/his,0,0,0.0
1232,4799,they/them/their,0,0,0.0
1233,1205,she/her,0,0,0.45
1234,4800,she/her,0,0,0.0
1235,4816,they/them/their,0,0,0.0
1236,1223,he/him/his,0,0,0.0
1237,1224,he/him/his,0,0,0.34
1238,1228,he/him/his,0,0,-0.038
1239,1231,he/him/his,0,0,0.0
1240,1232,he/him/his,0,0,0.0
1241,1248,he/him/his,0,0,0.0
1242,1262,he/him/his,0,0,0.208
1243,8221,he/him/his,0,0,-0.184
1244,8229,they/them/their,0,0,0.226
1245,1266,he/him/his,0,0,0.0
1246,4919,they/them/their,-1,0,0.0
1247,1268,he/him/his,0,0,0.0
1248,4924,they/them/their,0,0,0.0
1249,8249,he/him/his,0,0,0.122
1250,8304,he/him/his,0,0,0.0
1251,1281,he/him/his,0,0,0.7040000000000001
1252,8317,they/them/their,0,0,0.0
1253,1283,he/him/his,0,0,0.0
1254,8333,she/her,0,0,0.056
1255,8368,he/him/his,0,0,0.0
1256,8370,they/them/their,0,0,0.0
1257,8376,they/them/their,0,1,0.0
1258,8385,they/them/their,0,0,0.698
1259,8409,they/them/their,0,0,0.076
1260,4967,he/him/his,0,0,0.88
1261,1309,she/her,0,0,0.648
1262,1312,she/her,0,0,0.654
1263,4989,he/him/his,0,0,0.0
1264,5024,he/him/his,0,0,0.45
1265,1320,she/her,0,0,0.0
1266,5052,they/them/their,0,0,0.0
1267,5062,they/them/their,0,0,0.092
1268,1323,he/him/his,0,0,0.0
1269,5082,they/them/their,0,0,0.0
1270,5090,they/them/their,0,0,0.45
1271,1325,they/them/their,0,0,0.0
1272,8584,they/them/their,-1,0,0.0
1273,1332,he/him/his,0,0,0.0
1274,8630,he/him/his,0,0,0.0
1275,8634,they/them/their,-1,0,0.0
1276,5245,they/them/their,0,0,0.388
1277,5250,she/her,0,0,-0.37
1278,5258,they/them/their,0,0,0.0
1279,1356,she/her,0,0,-0.17
1280,1359,she/her,0,0,0.0
1281,1364,they/them/their,0,0,-0.034
1282,5314,they/them/their,0,0,0.0
1283,1375,he/him/his,0,0,0.0
1284,1383,he/him/his,0,0,0.0
1285,5382,they/them/their,0,0,0.0
1286,1388,he/him/his,-1,0,0.0
1287,5416,they/them/their,0,0,0.0
1288,1402,he/him/his,0,0,0.112
1289,9029,they/them/their,0,0,0.41
1290,5466,they/them/their,0,0,0.0
1291,5468,they/them/their,0,0,0.0
1292,5487,they/them/their,0,0,0.0
1293,9046,she/her,0,0,0.182
1294,1408,he/him/his,0,0,0.0
1295,9075,they/them/their,0,1,-0.31
1296,9098,they/them/their,0,0,-0.116
1297,9112,they/them/their,1,1,0.0
1298,1449,she/her,0,0,0.0
1299,5508,they/them/their,0,0,0.0
1300,5510,they/them/their,0,0,0.0
1301,5513,they/them/their,0,0,0.0
1302,5575,he/him/his,0,0,0.198
1303,9138,she/her,0,0,0.0
1304,5580,they/them/their,-1,0,0.0
1305,1428,they/them/their,0,0,0.0
1306,5649,they/them/their,0,0,0.0
1307,5681,she/her,0,0,0.056
1308,5700,they/them/their,0,1,0.0
1309,5711,he/him/his,0,0,-0.128
1310,5777,he/him/his,0,0,0.32
